"UniqueID","DATE","SITE","PLOT","TREE","SPECIES","DBH","DA","TOP","LEAN","BOWED","DOWN","NOTES","STATUS","Year","ReplaceID","ID.Seq","Missing.Place","Decimal.Error","species_growth","dbh_change","year_diff","dbh_year_change","is_spike","is_dip","is_anomalous","anomalous_type"
"UP2B_8_2528",2004-09-16,"UP2B","8","2528","POPBAL",19.3,1,"-99",0,1,"1","","Alive",2004,"UP2B_8_2528_2004",5,"NMis",FALSE,2.7,0.300000000000001,4,0.0750000000000002,FALSE,FALSE,FALSE,"NA"
"UP2B_8_2528",2008-08-13,"UP2B","8","2528","POPBAL",19.7,1,"-99",0,1,"1","","Alive",2008,"UP2B_8_2528_2008",6,"NMis",FALSE,2.7,0.399999999999999,4,0.0999999999999996,FALSE,FALSE,FALSE,"NA"
"UP2B_8_2528",2018-09-19,"UP2B","8","2528","POPBAL",20.4,1,"-99",0,1,"1","","Alive",2018,"UP2B_8_2528_2018",7,"NMis",FALSE,2.7,0.699999999999999,10,0.0699999999999999,FALSE,FALSE,FALSE,"NA"
"UP2B_8_2528",2023-07-28,"UP2B","8","2528","POPBAL",21,1,"-99",0,1,"1","","Alive",2023,"UP2B_8_2528_2023",8,"NMis",FALSE,2.7,0.600000000000001,5,0.12,FALSE,FALSE,FALSE,"NA"
"UP2B_9_2600",1989-08-16,"UP2B","9","2600","POPBAL",15.3,1,"-99",0,1,"1","s","Alive",1989,"UP2B_9_2600_1989",1,"NMis",FALSE,2.7,0,0,0,FALSE,FALSE,FALSE,"NA"
"UP2B_9_2600",1993-08-10,"UP2B","9","2600","POPBAL",15.7,1,"20",0,1,"1","s","Alive",1993,"UP2B_9_2600_1993",2,"NMis",FALSE,2.7,0.399999999999999,4,0.0999999999999996,FALSE,FALSE,FALSE,"NA"
"UP2B_9_2600",1997-07-18,"UP2B","9","2600","POPBAL",NA,0,"20",0,1,"0","s","Standing/Dead",1997,"UP2B_9_2600_1997",3,"Last",FALSE,2.7,0,4,0,FALSE,FALSE,FALSE,"NA"
"UP2C_11_2217",1989-07-26,"UP2C","11","2217","POPTRE",12.4,1,"-99",0,1,"1","","Alive",1989,"UP2C_11_2217_1989",1,"NMis",FALSE,3.5,0,0,0,FALSE,FALSE,FALSE,"NA"
"UP2C_11_2217",1993-08-25,"UP2C","11","2217","POPTRE",12.3,1,"-99",0,1,"1","s","Alive",1993,"UP2C_11_2217_1993",2,"NMis",FALSE,3.5,-0.0999999999999996,4,-0.0249999999999999,FALSE,FALSE,FALSE,"NA"
"UP2C_11_2217",1997-06-27,"UP2C","11","2217","POPTRE",12.3,1,"-99",0,1,"1","s","Alive",1997,"UP2C_11_2217_1997",3,"NMis",FALSE,3.5,0,4,0,FALSE,FALSE,FALSE,"NA"
"UP2C_11_2217",2000-08-01,"UP2C","11","2217","POPTRE",12.7,1,"-99",0,1,"1","","Alive",2000,"UP2C_11_2217_2000",4,"NMis",FALSE,3.5,0.399999999999999,3,0.133333333333333,FALSE,FALSE,FALSE,"NA"
"UP2C_11_2217",2004-09-16,"UP2C","11","2217","POPTRE",12.8,1,"-99",0,1,"1","","Alive",2004,"UP2C_11_2217_2004",5,"NMis",FALSE,3.5,0.100000000000001,4,0.0250000000000004,FALSE,FALSE,FALSE,"NA"
"UP2C_11_2217",2008-08-14,"UP2C","11","2217","POPTRE",NA,0,"-99",0,1,"0","","Standing/Dead",2008,"UP2C_11_2217_2008",6,"Last",FALSE,3.5,0,4,0,FALSE,FALSE,FALSE,"NA"
"UP2C_11_2218",1989-07-26,"UP2C","11","2218","POPTRE",11,1,"-99",0,1,"1","","Alive",1989,"UP2C_11_2218_1989",1,"NMis",FALSE,3.5,0,0,0,FALSE,FALSE,FALSE,"NA"
"UP2C_11_2218",1993-08-25,"UP2C","11","2218","POPTRE",11.1,1,"-99",0,1,"1","s","Alive",1993,"UP2C_11_2218_1993",2,"NMis",FALSE,3.5,0.0999999999999996,4,0.0249999999999999,FALSE,FALSE,FALSE,"NA"
"UP2C_11_2218",1997-06-27,"UP2C","11","2218","POPTRE",11.2,1,"-99",0,1,"1","s","Alive",1997,"UP2C_11_2218_1997",3,"NMis",FALSE,3.5,0.0999999999999996,4,0.0249999999999999,FALSE,FALSE,FALSE,"NA"
"UP2C_11_2218",2000-08-01,"UP2C","11","2218","POPTRE",NA,0,"-99",0,1,"0","","Standing/Dead",2000,"UP2C_11_2218_2000",4,"Last",FALSE,3.5,0,3,0,FALSE,FALSE,FALSE,"NA"
"UP2C_12_2238",1989-07-26,"UP2C","12","2238","POPTRE",11.5,1,"-99",0,1,"1","","Alive",1989,"UP2C_12_2238_1989",1,"NMis",FALSE,3.5,0,0,0,FALSE,FALSE,FALSE,"NA"
"UP2C_12_2238",1993-08-25,"UP2C","12","2238","POPTRE",11.7,1,"-99",0,0,"1","","Alive",1993,"UP2C_12_2238_1993",2,"NMis",FALSE,3.5,0.199999999999999,4,0.0499999999999998,FALSE,FALSE,FALSE,"NA"
"UP2C_12_2238",1997-06-27,"UP2C","12","2238","POPTRE",11.9,1,"-99",0,0,"1","s","Alive",1997,"UP2C_12_2238_1997",3,"NMis",FALSE,3.5,0.200000000000001,4,0.0500000000000003,FALSE,FALSE,FALSE,"NA"
"UP2C_12_2238",2000-08-01,"UP2C","12","2238","POPTRE",12,1,"-99",0,0,"1","s","Alive",2000,"UP2C_12_2238_2000",4,"NMis",FALSE,3.5,0.0999999999999996,3,0.0333333333333332,FALSE,FALSE,FALSE,"NA"
"UP2C_12_2238",2004-09-16,"UP2C","12","2238","POPTRE",12,1,"-99",0,1,"1","","Alive",2004,"UP2C_12_2238_2004",5,"NMis",FALSE,3.5,0,4,0,FALSE,FALSE,FALSE,"NA"
"UP2C_12_2238",2008-08-14,"UP2C","12","2238","POPTRE",12.2,1,"-99",0,1,"1","","Alive",2008,"UP2C_12_2238_2008",6,"NMis",FALSE,3.5,0.199999999999999,4,0.0499999999999998,FALSE,FALSE,FALSE,"NA"
"UP2C_12_2238",2018-09-26,"UP2C","12","2238","POPTRE",NA,0,"-99",0,1,"1","","Standing/Dead",2018,"UP2C_12_2238_2018",7,"Last",FALSE,3.5,0,10,0,FALSE,FALSE,FALSE,"NA"
"UP2C_12_2240",1989-07-26,"UP2C","12","2240","POPTRE",11.2,1,"-99",0,1,"1","","Alive",1989,"UP2C_12_2240_1989",1,"NMis",FALSE,3.5,0,0,0,FALSE,FALSE,FALSE,"NA"
"UP2C_12_2240",1993-08-25,"UP2C","12","2240","POPTRE",11.3,1,"-99",0,1,"1","s","Alive",1993,"UP2C_12_2240_1993",2,"NMis",FALSE,3.5,0.100000000000001,4,0.0250000000000004,FALSE,FALSE,FALSE,"NA"
"UP2C_12_2240",1997-06-27,"UP2C","12","2240","POPTRE",11.6,1,"-99",0,1,"1","s","Alive",1997,"UP2C_12_2240_1997",3,"NMis",FALSE,3.5,0.299999999999999,4,0.0749999999999997,FALSE,FALSE,FALSE,"NA"
"UP2C_12_2240",2000-08-01,"UP2C","12","2240","POPTRE",11.5,1,"-99",0,1,"1","s","Alive",2000,"UP2C_12_2240_2000",4,"NMis",FALSE,3.5,-0.0999999999999996,3,-0.0333333333333332,FALSE,FALSE,FALSE,"NA"
"UP2C_12_2240",2004-09-16,"UP2C","12","2240","POPTRE",NA,0,"-99",0,1,"0","","Standing/Dead",2004,"UP2C_12_2240_2004",5,"Last",FALSE,3.5,0,4,0,FALSE,FALSE,FALSE,"NA"
"UP2C_12_2240",2008-08-14,"UP2C","12","2240","POPTRE",NA,0,"-99",0,1,"0","","Standing/Dead",2008,"UP2C_12_2240_2008",6,"Last",FALSE,3.5,0,4,0,FALSE,FALSE,FALSE,"NA"
"UP2C_12_2240",2018-09-26,"UP2C","12","2240","POPTRE",NA,0,"-99",0,1,"0","old notes-down. 2019 notes-","Standing/Dead",2018,"UP2C_12_2240_2018",7,"Last",FALSE,3.5,0,10,0,FALSE,FALSE,FALSE,"NA"
"UP2C_12_2245",1989-07-26,"UP2C","12","2245","POPTRE",12.5,1,"-99",0,1,"1","","Alive",1989,"UP2C_12_2245_1989",1,"NMis",FALSE,3.5,0,0,0,FALSE,FALSE,FALSE,"NA"
"UP2C_12_2245",1993-08-25,"UP2C","12","2245","POPTRE",12.6,1,"-99",0,0,"1","s","Alive",1993,"UP2C_12_2245_1993",2,"NMis",FALSE,3.5,0.0999999999999996,4,0.0249999999999999,FALSE,FALSE,FALSE,"NA"
"UP2C_12_2245",1997-06-27,"UP2C","12","2245","POPTRE",12.8,1,"-99",0,0,"1","s","Alive",1997,"UP2C_12_2245_1997",3,"NMis",FALSE,3.5,0.200000000000001,4,0.0500000000000003,FALSE,FALSE,FALSE,"NA"
"UP2C_12_2245",2000-08-01,"UP2C","12","2245","POPTRE",NA,0,"-99",0,0,"0","","Standing/Dead",2000,"UP2C_12_2245_2000",4,"Last",FALSE,3.5,0,3,0,FALSE,FALSE,FALSE,"NA"
"UP2C_12_2249",1989-07-26,"UP2C","12","2249","POPTRE",10.5,1,"10",0,1,"1","","Alive",1989,"UP2C_12_2249_1989",1,"NMis",FALSE,3.5,0,0,0,FALSE,FALSE,FALSE,"NA"
"UP2C_12_2249",1993-08-25,"UP2C","12","2249","POPTRE",11.4,1,"10",0,1,"1","s","Alive",1993,"UP2C_12_2249_1993",2,"NMis",FALSE,3.5,0.9,4,0.225,FALSE,FALSE,FALSE,"NA"
"UP2C_12_2249",1997-06-27,"UP2C","12","2249","POPTRE",NA,0,"10",0,1,"0","s","Standing/Dead",1997,"UP2C_12_2249_1997",3,"Last",FALSE,3.5,0,4,0,FALSE,FALSE,FALSE,"NA"
"UP2C_1_2003",1989-07-26,"UP2C","1","2003","POPTRE",10,1,"-99",0,1,"1","s","Alive",1989,"UP2C_1_2003_1989",1,"NMis",FALSE,3.5,0,0,0,FALSE,FALSE,FALSE,"NA"
"UP2C_1_2003",1993-08-25,"UP2C","1","2003","POPTRE",NA,0,"-99",0,1,"0","","Standing/Dead",1993,"UP2C_1_2003_1993",2,"Last",FALSE,3.5,0,4,0,FALSE,FALSE,FALSE,"NA"
"UP2C_2_2019",1989-07-26,"UP2C","2","2019","POPTRE",8.7,1,"-99",0,1,"1","s","Alive",1989,"UP2C_2_2019_1989",1,"NMis",FALSE,3.5,0,0,0,FALSE,FALSE,FALSE,"NA"
"UP2C_2_2019",1993-08-25,"UP2C","2","2019","POPTRE",NA,0,"-99",0,1,"0","","Standing/Dead",1993,"UP2C_2_2019_1993",2,"Last",FALSE,3.5,0,4,0,FALSE,FALSE,FALSE,"NA"
"UP2C_2_2023",1989-07-26,"UP2C","2","2023","POPTRE",10,1,"-99",0,1,"1","s","Alive",1989,"UP2C_2_2023_1989",1,"NMis",FALSE,3.5,0,0,0,FALSE,FALSE,FALSE,"NA"
"UP2C_2_2023",1993-08-25,"UP2C","2","2023","POPTRE",NA,0,"-99",0,1,"0","","Standing/Dead",1993,"UP2C_2_2023_1993",2,"Last",FALSE,3.5,0,4,0,FALSE,FALSE,FALSE,"NA"
"UP2C_2_2030",1989-07-26,"UP2C","2","2030","POPTRE",9.6,1,"-99",0,1,"1","","Alive",1989,"UP2C_2_2030_1989",1,"NMis",FALSE,3.5,0,0,0,FALSE,FALSE,FALSE,"NA"
"UP2C_2_2030",1993-08-25,"UP2C","2","2030","POPTRE",9.8,1,"-99",0,1,"1","s","Alive",1993,"UP2C_2_2030_1993",2,"NMis",FALSE,3.5,0.200000000000001,4,0.0500000000000003,FALSE,FALSE,FALSE,"NA"
"UP2C_2_2030",1997-06-27,"UP2C","2","2030","POPTRE",NA,0,"-99",0,1,"0","s","Standing/Dead",1997,"UP2C_2_2030_1997",3,"Last",FALSE,3.5,0,4,0,FALSE,FALSE,FALSE,"NA"
"UP2C_4_2039",1989-07-26,"UP2C","4","2039","POPTRE",14.5,1,"-99",0,1,"1","","Alive",1989,"UP2C_4_2039_1989",1,"NMis",FALSE,3.5,0,0,0,FALSE,FALSE,FALSE,"NA"
"UP2C_4_2039",1993-08-25,"UP2C","4","2039","POPTRE",15,1,"-99",0,1,"1","s","Alive",1993,"UP2C_4_2039_1993",2,"NMis",FALSE,3.5,0.5,4,0.125,FALSE,FALSE,FALSE,"NA"
"UP2C_4_2039",1997-06-27,"UP2C","4","2039","POPTRE",14.7,1,"-99",0,1,"1","s","Alive",1997,"UP2C_4_2039_1997",3,"NMis",FALSE,3.5,-0.300000000000001,4,-0.0750000000000002,FALSE,FALSE,FALSE,"NA"
"UP2C_4_2039",2000-08-01,"UP2C","4","2039","POPTRE",15.3,1,"-99",0,1,"1","s","Alive",2000,"UP2C_4_2039_2000",4,"NMis",FALSE,3.5,0.600000000000001,3,0.2,FALSE,FALSE,FALSE,"NA"
"UP2C_4_2039",2004-09-16,"UP2C","4","2039","POPTRE",NA,0,"-99",0,1,"1","","Standing/Dead",2004,"UP2C_4_2039_2004",5,"Last",FALSE,3.5,0,4,0,FALSE,FALSE,FALSE,"NA"
"UP2C_4_2039",2018-09-26,"UP2C","4","2039","POPTRE",NA,0,"-99",0,1,"0","","Fallen/Dead",2018,"UP2C_4_2039_2018",6,"Last",FALSE,3.5,0,14,0,FALSE,FALSE,FALSE,"NA"
"UP2C_4_2054",1989-07-26,"UP2C","4","2054","POPTRE",13,1,"-99",0,1,"1","","Alive",1989,"UP2C_4_2054_1989",1,"NMis",FALSE,3.5,0,0,0,FALSE,FALSE,FALSE,"NA"
"UP2C_4_2054",1993-08-25,"UP2C","4","2054","POPTRE",13.3,1,"-99",0,1,"1","s","Alive",1993,"UP2C_4_2054_1993",2,"NMis",FALSE,3.5,0.300000000000001,4,0.0750000000000002,FALSE,FALSE,FALSE,"NA"
"UP2C_4_2054",1997-06-27,"UP2C","4","2054","POPTRE",15.5,1,"-99",0,1,"1","s","Alive",1997,"UP2C_4_2054_1997",3,"NMis",FALSE,3.5,2.2,4,0.55,FALSE,FALSE,FALSE,"NA"
"UP2C_4_2054",2000-08-01,"UP2C","4","2054","POPTRE",NA,0,"-99",0,1,"1","","Standing/Dead",2000,"UP2C_4_2054_2000",4,"Last",FALSE,3.5,0,3,0,FALSE,FALSE,FALSE,"NA"
"UP2C_4_2061",1989-07-26,"UP2C","4","2061","POPTRE",10.4,1,"-99",0,1,"1","","Alive",1989,"UP2C_4_2061_1989",1,"NMis",FALSE,3.5,0,0,0,FALSE,FALSE,FALSE,"NA"
"UP2C_4_2061",1993-08-25,"UP2C","4","2061","POPTRE",10.5,1,"-99",0,0,"1","s","Alive",1993,"UP2C_4_2061_1993",2,"NMis",FALSE,3.5,0.0999999999999996,4,0.0249999999999999,FALSE,FALSE,FALSE,"NA"
"UP2C_4_2061",1997-06-27,"UP2C","4","2061","POPTRE",10.6,1,"-99",0,0,"1","s","Alive",1997,"UP2C_4_2061_1997",3,"NMis",FALSE,3.5,0.0999999999999996,4,0.0249999999999999,FALSE,FALSE,FALSE,"NA"
"UP2C_4_2061",2000-08-01,"UP2C","4","2061","POPTRE",10.5,1,"-99",0,0,"1","s","Alive",2000,"UP2C_4_2061_2000",4,"NMis",FALSE,3.5,-0.0999999999999996,3,-0.0333333333333332,FALSE,FALSE,FALSE,"NA"
"UP2C_4_2061",2004-09-16,"UP2C","4","2061","POPTRE",NA,0,"-99",0,1,"0","","Standing/Dead",2004,"UP2C_4_2061_2004",5,"Last",FALSE,3.5,0,4,0,FALSE,FALSE,FALSE,"NA"
"UP2C_4_2061",2008-08-14,"UP2C","4","2061","POPTRE",NA,0,"-99",0,1,"0","","Standing/Dead",2008,"UP2C_4_2061_2008",6,"Last",FALSE,3.5,0,4,0,FALSE,FALSE,FALSE,"NA"
"UP2C_4_2061",2018-09-26,"UP2C","4","2061","POPTRE",NA,0,"-99",0,1,"1","","Standing/Dead",2018,"UP2C_4_2061_2018",7,"Last",FALSE,3.5,0,10,0,FALSE,FALSE,FALSE,"NA"
"UP2C_4_2062",1989-07-26,"UP2C","4","2062","POPTRE",20.7,1,"-99",0,1,"1","","Alive",1989,"UP2C_4_2062_1989",1,"NMis",FALSE,3.5,0,0,0,FALSE,FALSE,FALSE,"NA"
"UP2C_4_2062",1993-08-25,"UP2C","4","2062","POPTRE",21.1,1,"-99",0,1,"1","s","Alive",1993,"UP2C_4_2062_1993",2,"NMis",FALSE,3.5,0.400000000000002,4,0.100000000000001,FALSE,FALSE,FALSE,"NA"
"UP2C_4_2062",1997-06-27,"UP2C","4","2062","POPTRE",21,1,"-99",0,1,"1","s","Alive",1997,"UP2C_4_2062_1997",3,"NMis",FALSE,3.5,-0.100000000000001,4,-0.0250000000000004,FALSE,FALSE,FALSE,"NA"
"UP2C_4_2062",2000-08-01,"UP2C","4","2062","POPTRE",21.8,1,"-99",0,1,"1","s","Alive",2000,"UP2C_4_2062_2000",4,"NMis",FALSE,3.5,0.800000000000001,3,0.266666666666667,FALSE,FALSE,FALSE,"NA"
"UP2C_4_2062",2004-09-16,"UP2C","4","2062","POPTRE",22,1,"-99",0,1,"1","","Alive",2004,"UP2C_4_2062_2004",5,"NMis",FALSE,3.5,0.199999999999999,4,0.0499999999999998,FALSE,FALSE,FALSE,"NA"
"UP2C_4_2062",2008-08-14,"UP2C","4","2062","POPTRE",22.1,1,"-99",0,1,"1","","Alive",2008,"UP2C_4_2062_2008",6,"NMis",FALSE,3.5,0.100000000000001,4,0.0250000000000004,FALSE,FALSE,FALSE,"NA"
"UP2C_4_2062",2018-09-26,"UP2C","4","2062","POPTRE",22.7,1,"-99",0,1,"1","","Alive",2018,"UP2C_4_2062_2018",7,"NMis",FALSE,3.5,0.599999999999998,10,0.0599999999999998,FALSE,FALSE,FALSE,"NA"
"UP2C_4_2062",2023-07-27,"UP2C","4","2062","POPTRE",22.9,1,"-99",0,1,"1","","Alive",2023,"UP2C_4_2062_2023",8,"NMis",FALSE,3.5,0.199999999999999,5,0.0399999999999999,FALSE,FALSE,FALSE,"NA"
"UP2C_4_2067",1989-07-26,"UP2C","4","2067","POPTRE",17.5,1,"-99",0,1,"1","","Alive",1989,"UP2C_4_2067_1989",1,"NMis",FALSE,3.5,0,0,0,FALSE,FALSE,FALSE,"NA"
"UP2C_4_2067",1993-08-25,"UP2C","4","2067","POPTRE",18,1,"-99",0,1,"1","s","Alive",1993,"UP2C_4_2067_1993",2,"NMis",FALSE,3.5,0.5,4,0.125,FALSE,FALSE,FALSE,"NA"
"UP2C_4_2067",1997-06-27,"UP2C","4","2067","POPTRE",18.4,1,"-99",0,1,"1","s","Alive",1997,"UP2C_4_2067_1997",3,"NMis",FALSE,3.5,0.399999999999999,4,0.0999999999999996,FALSE,FALSE,FALSE,"NA"
"UP2C_4_2067",2000-08-01,"UP2C","4","2067","POPTRE",18.9,1,"-99",0,1,"1","","Alive",2000,"UP2C_4_2067_2000",4,"NMis",FALSE,3.5,0.5,3,0.166666666666667,FALSE,FALSE,FALSE,"NA"
"UP2C_4_2067",2004-09-16,"UP2C","4","2067","POPTRE",19.2,1,"-99",0,1,"1","","Alive",2004,"UP2C_4_2067_2004",5,"NMis",FALSE,3.5,0.300000000000001,4,0.0750000000000002,FALSE,FALSE,FALSE,"NA"
"UP2C_4_2067",2008-08-14,"UP2C","4","2067","POPTRE",19.5,1,"-99",0,1,"1","","Alive",2008,"UP2C_4_2067_2008",6,"NMis",FALSE,3.5,0.300000000000001,4,0.0750000000000002,FALSE,FALSE,FALSE,"NA"
"UP2C_4_2067",2018-09-26,"UP2C","4","2067","POPTRE",20.6,1,"-99",0,1,"1","","Alive",2018,"UP2C_4_2067_2018",7,"NMis",FALSE,3.5,1.1,10,0.11,FALSE,FALSE,FALSE,"NA"
"UP2C_4_2067",2023-07-27,"UP2C","4","2067","POPTRE",21.1,1,"-99",0,1,"1","","Alive",2023,"UP2C_4_2067_2023",8,"NMis",FALSE,3.5,0.5,5,0.1,FALSE,FALSE,FALSE,"NA"
"UP2C_6_2087",1989-07-26,"UP2C","6","2087","POPTRE",14,1,"-99",0,1,"1","","Alive",1989,"UP2C_6_2087_1989",1,"NMis",FALSE,3.5,0,0,0,FALSE,FALSE,FALSE,"NA"
"UP2C_6_2087",1993-08-25,"UP2C","6","2087","POPTRE",14.2,1,"-99",0,1,"1","s","Alive",1993,"UP2C_6_2087_1993",2,"NMis",FALSE,3.5,0.199999999999999,4,0.0499999999999998,FALSE,FALSE,FALSE,"NA"
"UP2C_6_2087",1997-06-27,"UP2C","6","2087","POPTRE",14.5,1,"-99",0,1,"1","s","Alive",1997,"UP2C_6_2087_1997",3,"NMis",FALSE,3.5,0.300000000000001,4,0.0750000000000002,FALSE,FALSE,FALSE,"NA"
"UP2C_6_2087",2000-08-01,"UP2C","6","2087","POPTRE",14.6,1,"-99",0,1,"1","","Alive",2000,"UP2C_6_2087_2000",4,"NMis",FALSE,3.5,0.0999999999999996,3,0.0333333333333332,FALSE,FALSE,FALSE,"NA"
"UP2C_6_2087",2004-09-16,"UP2C","6","2087","POPTRE",14.7,1,"-99",0,1,"1","","Alive",2004,"UP2C_6_2087_2004",5,"NMis",FALSE,3.5,0.0999999999999996,4,0.0249999999999999,FALSE,FALSE,FALSE,"NA"
"UP2C_6_2087",2008-08-14,"UP2C","6","2087","POPTRE",14.8,1,"-99",0,1,"1","","Alive",2008,"UP2C_6_2087_2008",6,"NMis",FALSE,3.5,0.100000000000001,4,0.0250000000000004,FALSE,FALSE,FALSE,"NA"
"UP2C_6_2087",2018-09-26,"UP2C","6","2087","POPTRE",NA,0,"-99",0,1,"1","","Standing/Dead",2018,"UP2C_6_2087_2018",7,"Last",FALSE,3.5,0,10,0,FALSE,FALSE,FALSE,"NA"
"UP2C_6_2087",2023-07-27,"UP2C","6","2087","POPTRE",NA,0,"-99",0,1,"1","dead","Standing/Dead",2023,"UP2C_6_2087_2023",8,"Last",FALSE,3.5,0,5,0,FALSE,FALSE,FALSE,"NA"
"UP2C_7_2089",1989-07-26,"UP2C","7","2089","POPTRE",12.4,1,"-99",0,1,"1","","Alive",1989,"UP2C_7_2089_1989",1,"NMis",FALSE,3.5,0,0,0,FALSE,FALSE,FALSE,"NA"
"UP2C_7_2089",1993-08-25,"UP2C","7","2089","POPTRE",12.3,1,"16",0,1,"1","s","Alive",1993,"UP2C_7_2089_1993",2,"NMis",FALSE,3.5,-0.0999999999999996,4,-0.0249999999999999,FALSE,FALSE,FALSE,"NA"
"UP2C_7_2089",1997-06-27,"UP2C","7","2089","POPTRE",12.4,1,"16",0,1,"1","s","Alive",1997,"UP2C_7_2089_1997",3,"NMis",FALSE,3.5,0.0999999999999996,4,0.0249999999999999,FALSE,FALSE,FALSE,"NA"
"UP2C_7_2089",2000-08-01,"UP2C","7","2089","POPTRE",12.6,1,"16",0,1,"1","s","Alive",2000,"UP2C_7_2089_2000",4,"NMis",FALSE,3.5,0.199999999999999,3,0.0666666666666664,FALSE,FALSE,FALSE,"NA"
"UP2C_7_2089",2004-09-16,"UP2C","7","2089","POPTRE",12.6,1,"-99",0,1,"1","","Alive",2004,"UP2C_7_2089_2004",5,"NMis",FALSE,3.5,0,4,0,FALSE,FALSE,FALSE,"NA"
"UP2C_7_2089",2008-08-14,"UP2C","7","2089","POPTRE",NA,0,"-99",0,1,"0","","Standing/Dead",2008,"UP2C_7_2089_2008",6,"Last",FALSE,3.5,0,4,0,FALSE,FALSE,FALSE,"NA"
"UP2C_7_2093",1989-07-26,"UP2C","7","2093","POPTRE",10.5,1,"-99",0,1,"1","","Alive",1989,"UP2C_7_2093_1989",1,"NMis",FALSE,3.5,0,0,0,FALSE,FALSE,FALSE,"NA"
"UP2C_7_2093",1993-08-25,"UP2C","7","2093","POPTRE",10.5,1,"-99",0,1,"1","s","Alive",1993,"UP2C_7_2093_1993",2,"NMis",FALSE,3.5,0,4,0,FALSE,FALSE,FALSE,"NA"
"UP2C_7_2093",1997-06-27,"UP2C","7","2093","POPTRE",NA,0,"-99",0,1,"0","s","Standing/Dead",1997,"UP2C_7_2093_1997",3,"Last",FALSE,3.5,0,4,0,FALSE,FALSE,FALSE,"NA"
"UP2C_7_2184",1989-07-26,"UP2C","7","2184","POPTRE",13.1,1,"-99",0,1,"1","s","Alive",1989,"UP2C_7_2184_1989",1,"NMis",FALSE,3.5,0,0,0,FALSE,FALSE,FALSE,"NA"
"UP2C_7_2184",1993-08-25,"UP2C","7","2184","POPTRE",13.2,1,"18",0,1,"1","s","Alive",1993,"UP2C_7_2184_1993",2,"NMis",FALSE,3.5,0.0999999999999996,4,0.0249999999999999,FALSE,FALSE,FALSE,"NA"
"UP2C_7_2184",1997-06-27,"UP2C","7","2184","POPTRE",13,1,"18",0,1,"1","s","Alive",1997,"UP2C_7_2184_1997",3,"NMis",FALSE,3.5,-0.199999999999999,4,-0.0499999999999998,FALSE,FALSE,FALSE,"NA"
"UP2C_7_2184",2000-08-01,"UP2C","7","2184","POPTRE",NA,0,"-99",0,1,"0","","Standing/Dead",2000,"UP2C_7_2184_2000",4,"Last",FALSE,3.5,0,3,0,FALSE,FALSE,FALSE,"NA"
"UP2C_8_2193",1989-07-26,"UP2C","8","2193","POPTRE",14.2,1,"-99",0,1,"1","","Alive",1989,"UP2C_8_2193_1989",1,"NMis",FALSE,3.5,0,0,0,FALSE,FALSE,FALSE,"NA"
"UP2C_8_2193",1993-08-25,"UP2C","8","2193","POPTRE",14,1,"-99",0,1,"1","s","Alive",1993,"UP2C_8_2193_1993",2,"NMis",FALSE,3.5,-0.199999999999999,4,-0.0499999999999998,FALSE,FALSE,FALSE,"NA"
"UP2C_8_2193",1997-06-27,"UP2C","8","2193","POPTRE",13.6,1,"-99",0,1,"1","s","Alive",1997,"UP2C_8_2193_1997",3,"NMis",FALSE,3.5,-0.4,4,-0.1,FALSE,FALSE,FALSE,"NA"
"UP2C_8_2193",2000-08-01,"UP2C","8","2193","POPTRE",NA,0,"-99",0,1,"1","","Standing/Dead",2000,"UP2C_8_2193_2000",4,"Last",FALSE,3.5,0,3,0,FALSE,FALSE,FALSE,"NA"
"UP2C_8_2199",1989-07-26,"UP2C","8","2199","POPTRE",10.1,1,"-99",0,1,"1","","Alive",1989,"UP2C_8_2199_1989",1,"NMis",FALSE,3.5,0,0,0,FALSE,FALSE,FALSE,"NA"
"UP2C_8_2199",1993-08-25,"UP2C","8","2199","POPTRE",10.2,1,"-99",0,0,"1","s","Alive",1993,"UP2C_8_2199_1993",2,"NMis",FALSE,3.5,0.0999999999999996,4,0.0249999999999999,FALSE,FALSE,FALSE,"NA"
"UP2C_8_2199",1997-06-27,"UP2C","8","2199","POPTRE",10,1,"-99",0,0,"1","s","Alive",1997,"UP2C_8_2199_1997",3,"NMis",FALSE,3.5,-0.199999999999999,4,-0.0499999999999998,FALSE,FALSE,FALSE,"NA"
"UP2C_8_2199",2000-08-01,"UP2C","8","2199","POPTRE",NA,0,"-99",0,0,"0","","Standing/Dead",2000,"UP2C_8_2199_2000",4,"Last",FALSE,3.5,0,3,0,FALSE,FALSE,FALSE,"NA"
"UP2C_9_2202",1989-07-26,"UP2C","9","2202","POPTRE",14.9,1,"-99",0,1,"1","","Alive",1989,"UP2C_9_2202_1989",1,"NMis",FALSE,3.5,0,0,0,FALSE,FALSE,FALSE,"NA"
"UP2C_9_2202",1993-08-25,"UP2C","9","2202","POPTRE",15.1,1,"-99",0,1,"1","","Alive",1993,"UP2C_9_2202_1993",2,"NMis",FALSE,3.5,0.199999999999999,4,0.0499999999999998,FALSE,FALSE,FALSE,"NA"
"UP2C_9_2202",1997-06-27,"UP2C","9","2202","POPTRE",14.9,1,"-99",0,1,"1","s","Alive",1997,"UP2C_9_2202_1997",3,"NMis",FALSE,3.5,-0.199999999999999,4,-0.0499999999999998,FALSE,FALSE,FALSE,"NA"
