"","UniqueID","DATE","YEAR","SITE","PLOT","TREE","SPECIES","DBH","DA","TOP","LEAN","BOWED","DOWN","First_Year","Sampled_Years","SiteSeriesNumber","SiteSeriesTotal","NOTES","OfficeNotes"
"3364","BFY13_13_2727","7/12/2023",2023,"BFY13","13","2727","BETNEO",2.7,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3365","BFY13_13_2728","7/12/2023",2023,"BFY13","13","2728","BETNEO",2.6,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3366","BFY13_13_2729","7/12/2023",2023,"BFY13","13","2729","BETNEO",2.5,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3367","BFY13_13_2730","7/12/2023",2023,"BFY13","13","2730","BETNEO",2.7,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3368","BFY13_13_2731","7/12/2023",2023,"BFY13","13","2731","BETNEO",2.8,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3369","BFY13_14_2732","7/12/2023",2023,"BFY13","14","2732","BETNEO",2.5,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3370","BFY13_14_2733","7/12/2023",2023,"BFY13","14","2733","BETNEO",2.5,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3371","BFY13_14_2734","7/12/2023",2023,"BFY13","14","2734","BETNEO",2.6,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3372","BFY13_14_2735","7/12/2023",2023,"BFY13","14","2735","BETNEO",2.6,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3373","BFY13_14_2736","7/12/2023",2023,"BFY13","14","2736","BETNEO",2.7,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3374","BFY13_14_2737","7/12/2023",2023,"BFY13","14","2737","BETNEO",2.5,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3375","BFY13_14_2738","7/12/2023",2023,"BFY13","14","2738","BETNEO",2.8,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3376","BFY13_14_2739","7/12/2023",2023,"BFY13","14","2739","BETNEO",2.7,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3377","BFY13_14_2740","7/12/2023",2023,"BFY13","14","2740","BETNEO",2.7,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3378","BFY13_14_2741","7/12/2023",2023,"BFY13","14","2741","BETNEO",2.7,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3379","BFY13_14_2742","7/12/2023",2023,"BFY13","14","2742","BETNEO",2.6,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3380","BFY13_14_2743","7/12/2023",2023,"BFY13","14","2743","BETNEO",2.8,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3381","BFY13_14_2744","7/12/2023",2023,"BFY13","14","2744","BETNEO",2.8,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3382","BFY13_14_2745","7/12/2023",2023,"BFY13","14","2745","BETNEO",2.5,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3383","BFY13_14_2746","7/12/2023",2023,"BFY13","14","2746","BETNEO",2.9,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3384","BFY13_14_2747","7/12/2023",2023,"BFY13","14","2747","BETNEO",3.1,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3385","BFY13_14_2748","7/12/2023",2023,"BFY13","14","2748","BETNEO",2.8,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3386","BFY13_14_2749","7/12/2023",2023,"BFY13","14","2749","BETNEO",3.1,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3387","BFY13_14_2750","7/12/2023",2023,"BFY13","14","2750","BETNEO",3.9,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3388","BFY13_14_2751","7/12/2023",2023,"BFY13","14","2751","BETNEO",2.6,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3389","BFY13_14_2752","7/12/2023",2023,"BFY13","14","2752","BETNEO",2.9,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3390","BFY13_14_2753","7/12/2023",2023,"BFY13","14","2753","BETNEO",2.7,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3391","BFY13_14_2754","7/12/2023",2023,"BFY13","14","2754","BETNEO",2.6,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3392","BFY13_14_2755","7/12/2023",2023,"BFY13","14","2755","BETNEO",3.1,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3393","BFY13_14_2756","7/12/2023",2023,"BFY13","14","2756","BETNEO",3.2,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3394","BFY13_14_2757","7/12/2023",2023,"BFY13","14","2757","BETNEO",2.7,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3395","BFY13_14_2758","7/12/2023",2023,"BFY13","14","2758","BETNEO",2.6,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3396","BFY13_14_2759","7/12/2023",2023,"BFY13","14","2759","BETNEO",3.5,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3397","BFY13_14_2760","7/12/2023",2023,"BFY13","14","2760","BETNEO",2.5,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3398","BFY13_14_2761","7/12/2023",2023,"BFY13","14","2761","BETNEO",3.3,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3399","BFY13_14_2762","7/12/2023",2023,"BFY13","14","2762","BETNEO",3.1,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3400","BFY13_14_2763","7/12/2023",2023,"BFY13","14","2763","BETNEO",3.2,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3401","BFY13_14_2764","7/12/2023",2023,"BFY13","14","2764","BETNEO",2.8,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3402","BFY13_14_2765","7/12/2023",2023,"BFY13","14","2765","BETNEO",2.8,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3403","BFY13_14_2766","7/12/2023",2023,"BFY13","14","2766","BETNEO",3.1,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3404","BFY13_14_2767","7/12/2023",2023,"BFY13","14","2767","BETNEO",2.6,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3405","BFY13_14_2768","7/12/2023",2023,"BFY13","14","2768","BETNEO",2.5,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3406","BFY13_14_2769","7/12/2023",2023,"BFY13","14","2769","BETNEO",2.8,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3407","BFY13_14_2770","7/12/2023",2023,"BFY13","14","2770","BETNEO",3,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3408","BFY13_14_2771","7/12/2023",2023,"BFY13","14","2771","BETNEO",3,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3409","BFY13_14_2772","7/12/2023",2023,"BFY13","14","2772","BETNEO",2.8,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3410","BFY13_14_2773","7/12/2023",2023,"BFY13","14","2773","BETNEO",2.6,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3411","BFY13_14_2774","7/12/2023",2023,"BFY13","14","2774","BETNEO",2.8,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3412","BFY13_14_2775","7/12/2023",2023,"BFY13","14","2775","BETNEO",2.6,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3413","BFY13_14_2776","7/12/2023",2023,"BFY13","14","2776","BETNEO",2.8,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3414","BFY13_14_2777","7/12/2023",2023,"BFY13","14","2777","BETNEO",3,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3415","BFY13_14_2778","7/12/2023",2023,"BFY13","14","2778","BETNEO",2.6,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3416","BFY13_14_2779","7/12/2023",2023,"BFY13","14","2779","BETNEO",3.4,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3417","BFY13_14_2780","7/12/2023",2023,"BFY13","14","2780","BETNEO",3.1,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3418","BFY13_14_2781","7/12/2023",2023,"BFY13","14","2781","BETNEO",3.1,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3419","BFY13_14_2782","7/12/2023",2023,"BFY13","14","2782","BETNEO",2.5,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3420","BFY13_14_2783","7/12/2023",2023,"BFY13","14","2783","BETNEO",3,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3421","BFY13_14_2784","7/12/2023",2023,"BFY13","14","2784","BETNEO",3,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3422","BFY13_14_2785","7/12/2023",2023,"BFY13","14","2785","BETNEO",2.6,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3423","BFY13_14_2786","7/12/2023",2023,"BFY13","14","2786","BETNEO",2.5,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3424","BFY13_14_2787","7/12/2023",2023,"BFY13","14","2787","BETNEO",2.5,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3425","BFY13_14_2788","7/12/2023",2023,"BFY13","14","2788","BETNEO",2.6,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3426","BFY13_14_2789","7/12/2023",2023,"BFY13","14","2789","BETNEO",2.7,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3427","BFY13_14_2790","7/12/2023",2023,"BFY13","14","2790","BETNEO",2.7,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3428","BFY13_14_2791","7/12/2023",2023,"BFY13","14","2791","BETNEO",2.5,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3429","BFY13_14_2792","7/12/2023",2023,"BFY13","14","2792","BETNEO",2.7,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3430","BFY13_14_2793","7/12/2023",2023,"BFY13","14","2793","BETNEO",2.7,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3431","BFY13_14_2794","7/12/2023",2023,"BFY13","14","2794","BETNEO",2.8,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3432","BFY13_14_2795","7/12/2023",2023,"BFY13","14","2795","BETNEO",2.6,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3433","BFY13_14_2796","7/12/2023",2023,"BFY13","14","2796","BETNEO",3.1,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3434","BFY13_14_2797","7/12/2023",2023,"BFY13","14","2797","BETNEO",3,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3435","BFY13_14_2798","7/12/2023",2023,"BFY13","14","2798","BETNEO",2.8,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3436","BFY4_1_37","6/30/2023",2023,"BFY4","1","37","BETNEO",3,1,"-99",1,1,"1",2014,"2014, 2018, 2023",3,3,"had no record but tagged",""
"3437","BFY4_1_2201","6/30/2023",2023,"BFY4","1","2201","BETNEO",3.5,1,"-99",1,0,"1",2014,"2014, 2018, 2023",3,3,"Bowed",""
"3438","BFY4_1_2202","6/30/2023",2023,"BFY4","1","2202","BETNEO",3,1,"-99",1,0,"1",2014,"2014, 2018, 2023",3,3,"Bowed",""
"3439","BFY4_1_2203","6/30/2023",2023,"BFY4","1","2203","BETNEO",2.8,1,"-99",1,0,"1",2014,"2014, 2018, 2023",3,3,"Bowed",""
"3440","BFY4_1_2204","6/30/2023",2023,"BFY4","1","2204","BETNEO",3,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3441","BFY4_1_2205","6/30/2023",2023,"BFY4","1","2205","BETNEO",2.8,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3442","BFY4_1_2206","6/30/2023",2023,"BFY4","1","2206","BETNEO",2.7,1,"-99",1,0,"1",2014,"2014, 2018, 2023",3,3,"Bowed",""
"3443","BFY4_1_2207","6/30/2023",2023,"BFY4","1","2207","BETNEO",2.8,1,"-99",1,0,"1",2014,"2014, 2018, 2023",3,3,"Bowed",""
"3444","BFY4_1_2208","6/30/2023",2023,"BFY4","1","2208","BETNEO",4.5,1,"-99",1,0,"1",2014,"2014, 2018, 2023",3,3,"Bowed",""
"3445","BFY4_1_2209","6/30/2023",2023,"BFY4","1","2209","BETNEO",2.6,1,"-99",1,0,"1",2014,"2014, 2018, 2023",3,3,"Bowed",""
"3446","BFY4_1_2210","6/30/2023",2023,"BFY4","1","2210","BETNEO",2.8,1,"-99",1,0,"1",2014,"2014, 2018, 2023",3,3,"Bowed",""
"3447","BFY4_1_2211","6/30/2023",2023,"BFY4","1","2211","BETNEO",2.6,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3448","BFY4_1_2212","6/30/2023",2023,"BFY4","1","2212","BETNEO",2.5,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3449","BFY4_1_2213","6/30/2023",2023,"BFY4","1","2213","BETNEO",2.6,1,"-99",1,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3450","BFY4_1_2214","6/30/2023",2023,"BFY4","1","2214","BETNEO",2.8,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3451","BFY4_1_2215","6/30/2023",2023,"BFY4","1","2215","BETNEO",2.9,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3452","BFY4_1_2216","6/30/2023",2023,"BFY4","1","2216","BETNEO",3.3,1,"-99",1,0,"1",2014,"2014, 2018, 2023",3,3,"Bowed",""
"3453","BFY4_1_2217","6/30/2023",2023,"BFY4","1","2217","BETNEO",2.8,1,"-99",1,0,"1",2014,"2014, 2018, 2023",3,3,"Bowed",""
"3454","BFY4_1_2218","6/30/2023",2023,"BFY4","1","2218","BETNEO",2.5,1,"-99",1,0,"1",2014,"2014, 2018, 2023",3,3,"Bowed",""
"3455","BFY4_1_2219","6/30/2023",2023,"BFY4","1","2219","BETNEO",3.2,1,"-99",1,0,"1",2014,"2014, 2018, 2023",3,3,"Bowed",""
"3456","BFY4_1_2220","6/30/2023",2023,"BFY4","1","2220","BETNEO",3.3,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3457","BFY4_1_2221","6/30/2023",2023,"BFY4","1","2221","BETNEO",2.8,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3458","BFY4_1_2222","6/30/2023",2023,"BFY4","1","2222","BETNEO",3.4,1,"-99",1,0,"1",2014,"2014, 2018, 2023",3,3,"Bowed",""
"3459","BFY4_1_2223","6/30/2023",2023,"BFY4","1","2223","BETNEO",3,1,"-99",1,0,"1",2014,"2014, 2018, 2023",3,3,"Bowed",""
"3460","BFY4_1_2224","6/30/2023",2023,"BFY4","1","2224","BETNEO",3.1,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3461","BFY4_1_2225","6/30/2023",2023,"BFY4","1","2225","BETNEO",2.6,1,"-99",1,0,"1",2014,"2014, 2018, 2023",3,3,"Bowed",""
"3462","BFY4_1_2226","6/30/2023",2023,"BFY4","1","2226","BETNEO",3.9,1,"-99",1,0,"1",2014,"2014, 2018, 2023",3,3,"Bowed",""
"3463","BFY4_1_2227","6/30/2023",2023,"BFY4","1","2227","BETNEO",2.8,1,"-99",1,0,"1",2014,"2014, 2018, 2023",3,3,"Bowed",""
"3464","BFY4_1_2228","6/30/2023",2023,"BFY4","1","2228","BETNEO",3.1,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3465","BFY4_1_2229","6/30/2023",2023,"BFY4","1","2229","BETNEO",3.5,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3466","BFY4_1_2230","6/30/2023",2023,"BFY4","1","2230","BETNEO",5,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3467","BFY4_2_2019","6/30/2023",2023,"BFY4","2","2019","BETNEO",2.7,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3468","BFY4_2_2020","6/30/2023",2023,"BFY4","2","2020","BETNEO",2.5,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3469","BFY4_2_2021","6/30/2023",2023,"BFY4","2","2021","BETNEO",2.8,1,"-99",1,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3470","BFY4_2_2022","6/30/2023",2023,"BFY4","2","2022","BETNEO",2.6,1,"-99",1,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3471","BFY4_2_2023","6/30/2023",2023,"BFY4","2","2023","BETNEO",2.8,1,"-99",1,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3472","BFY4_2_2024","6/30/2023",2023,"BFY4","2","2024","BETNEO",2.6,1,"-99",1,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3473","BFY4_2_2025","6/30/2023",2023,"BFY4","2","2025","BETNEO",2.5,1,"-99",1,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3474","BFY4_2_2026","6/30/2023",2023,"BFY4","2","2026","BETNEO",2.8,1,"-99",1,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3475","BFY4_2_2027","6/30/2023",2023,"BFY4","2","2027","BETNEO",2.8,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3476","BFY4_2_2028","6/30/2023",2023,"BFY4","2","2028","BETNEO",2.8,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3477","BFY4_2_2029","6/30/2023",2023,"BFY4","2","2029","BETNEO",3.1,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3478","BFY4_2_2030","6/30/2023",2023,"BFY4","2","2030","BETNEO",2.9,1,"-99",1,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3479","BFY4_2_2031","6/30/2023",2023,"BFY4","2","2031","BETNEO",2.6,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3480","BFY4_2_2032","6/30/2023",2023,"BFY4","2","2032","BETNEO",3.9,1,"-99",1,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3481","BFY4_2_2126","6/30/2023",2023,"BFY4","2","2126","BETNEO",2.6,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3482","BFY4_2_2127","6/30/2023",2023,"BFY4","2","2127","BETNEO",2.8,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3483","BFY4_2_2133","6/30/2023",2023,"BFY4","2","2133","BETNEO",3.4,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3484","BFY4_2_2231","6/30/2023",2023,"BFY4","2","2231","BETNEO",2.5,1,"-99",1,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3485","BFY4_2_2232","6/30/2023",2023,"BFY4","2","2232","BETNEO",2.9,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3486","BFY4_2_2233","6/30/2023",2023,"BFY4","2","2233","BETNEO",2.5,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3487","BFY4_2_2234","6/30/2023",2023,"BFY4","2","2234","BETNEO",3,1,"-99",1,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3488","BFY4_2_2235","6/30/2023",2023,"BFY4","2","2235","BETNEO",3,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3489","BFY4_2_2236","6/30/2023",2023,"BFY4","2","2236","BETNEO",5.2,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3490","BFY4_2_2237","6/30/2023",2023,"BFY4","2","2237","BETNEO",3.1,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3491","BFY4_2_2238","6/30/2023",2023,"BFY4","2","2238","BETNEO",3.5,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3492","BFY4_2_2239","6/30/2023",2023,"BFY4","2","2239","BETNEO",2.7,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3493","BFY4_2_2240","6/30/2023",2023,"BFY4","2","2240","BETNEO",2.5,1,"-99",1,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3494","BFY4_2_2241","6/30/2023",2023,"BFY4","2","2241","BETNEO",2.5,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3495","BFY4_2_2242","6/30/2023",2023,"BFY4","2","2242","BETNEO",2.5,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3496","BFY4_2_2243","6/30/2023",2023,"BFY4","2","2243","BETNEO",2.9,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3497","BFY4_2_2244","6/30/2023",2023,"BFY4","2","2244","BETNEO",4.2,1,"-99",1,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3498","BFY4_2_2245","6/30/2023",2023,"BFY4","2","2245","BETNEO",4.2,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3499","BFY4_2_2246","6/30/2023",2023,"BFY4","2","2246","BETNEO",3.5,1,"-99",1,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3500","BFY4_2_2247","6/30/2023",2023,"BFY4","2","2247","BETNEO",2.5,1,"-99",1,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3501","BFY4_2_2248","6/30/2023",2023,"BFY4","2","2248","BETNEO",2.8,1,"-99",1,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3502","BFY4_2_2249","6/30/2023",2023,"BFY4","2","2249","BETNEO",2.7,1,"-99",1,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3503","BFY4_2_2250","6/30/2023",2023,"BFY4","2","2250","BETNEO",2.5,1,"-99",1,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3504","BFY4_2_2251","6/30/2023",2023,"BFY4","2","2251","BETNEO",2.8,1,"-99",1,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3505","BFY4_3_2033","6/30/2023",2023,"BFY4","3","2033","BETNEO",2.6,1,"-99",1,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3506","BFY4_3_2034","6/30/2023",2023,"BFY4","3","2034","BETNEO",2.5,1,"-99",1,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3507","BFY4_3_2035","6/30/2023",2023,"BFY4","3","2035","BETNEO",3.2,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3508","BFY4_3_2036","6/30/2023",2023,"BFY4","3","2036","BETNEO",3.4,1,"-99",1,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3509","BFY4_3_2037","6/30/2023",2023,"BFY4","3","2037","BETNEO",2.6,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3510","BFY4_3_2038","6/30/2023",2023,"BFY4","3","2038","BETNEO",3,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3511","BFY4_3_2039","6/30/2023",2023,"BFY4","3","2039","BETNEO",2.6,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3512","BFY4_3_2040","6/30/2023",2023,"BFY4","3","2040","BETNEO",2.7,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3513","BFY4_3_2041","6/30/2023",2023,"BFY4","3","2041","BETNEO",2.5,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3514","BFY4_3_2042","6/30/2023",2023,"BFY4","3","2042","BETNEO",2.7,1,"-99",1,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3515","BFY4_3_2043","6/30/2023",2023,"BFY4","3","2043","BETNEO",3.2,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3516","BFY4_3_2044","6/30/2023",2023,"BFY4","3","2044","BETNEO",3.2,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3517","BFY4_3_2045","6/30/2023",2023,"BFY4","3","2045","BETNEO",2.5,1,"-99",1,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3518","BFY4_3_2046","6/30/2023",2023,"BFY4","3","2046","BETNEO",2.6,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3519","BFY4_3_2047","6/30/2023",2023,"BFY4","3","2047","BETNEO",2.6,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3520","BFY4_3_2048","6/30/2023",2023,"BFY4","3","2048","BETNEO",2.5,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3521","BFY4_3_2049","6/30/2023",2023,"BFY4","3","2049","BETNEO",2.9,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3522","BFY4_3_2050","6/30/2023",2023,"BFY4","3","2050","BETNEO",2.9,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3523","BFY4_3_2051","6/30/2023",2023,"BFY4","3","2051","BETNEO",2.9,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3524","BFY4_3_2052","6/30/2023",2023,"BFY4","3","2052","BETNEO",2.5,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3525","BFY4_3_2053","6/30/2023",2023,"BFY4","3","2053","BETNEO",3.1,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3526","BFY4_3_2054","6/30/2023",2023,"BFY4","3","2054","BETNEO",2.7,1,"-99",1,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3527","BFY4_3_2055","6/30/2023",2023,"BFY4","3","2055","BETNEO",4.4,1,"-99",1,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3528","BFY4_3_2056","6/30/2023",2023,"BFY4","3","2056","BETNEO",3.5,1,"-99",1,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3529","BFY4_3_2057","6/30/2023",2023,"BFY4","3","2057","BETNEO",3.7,1,"-99",1,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3530","BFY4_3_2058","6/30/2023",2023,"BFY4","3","2058","BETNEO",3.3,1,"-99",1,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3531","BFY4_3_2059","6/30/2023",2023,"BFY4","3","2059","BETNEO",3.8,1,"-99",1,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3532","BFY4_3_2060","6/30/2023",2023,"BFY4","3","2060","BETNEO",3,1,"-99",1,1,"1",2014,"2014, 2018, 2023",3,3,"",""
"3533","BFY4_3_2061","6/30/2023",2023,"BFY4","3","2061","BETNEO",3,1,"-99",0,1,"1",2014,"2014, 2018, 2023",3,3,"",""
